Time (s),Temperature (Â°C)
1.2159347534179688e-05,0.37147520255617006
0.07088112831115723,0.7768555375389915
0.1412670612335205,0.042154230473386844
0.21505522727966309,0.5353291071056513
0.29009509086608887,0.19334868855307497
0.36052513122558594,0.6424529090222152
0.43276119232177734,0.9200113409692913
0.5057480335235596,0.47041746490381664
0.5787231922149658,0.6225391769209302
0.6491589546203613,0.8535898534218623
0.723992109298706,0.043872902220156496
0.7982690334320068,0.4410836928505226
0.8726179599761963,0.17120834210122315
0.9439449310302734,0.16185112891776654
1.0166752338409424,0.5186766271964571
1.0889039039611816,0.6448534408729635
1.1619141101837158,0.4290818634994187
1.2322282791137695,0.05754879043165595
1.3029839992523193,-0.8667770173141752
1.3751051425933838,-0.8588589364362272
1.4453129768371582,-1.3231709347614276
1.5174150466918945,-2.1727531936826576
1.5886390209197998,-2.811696184116326
1.6592252254486084,-3.443042509677129
1.729578971862793,-4.031940387316789
1.8032069206237793,-4.5307096259280435
1.8734650611877441,-4.687689787534855
1.9439680576324463,-4.273394082937856
2.0164542198181152,-4.872505593812608
2.0876431465148926,-4.405673724749644
2.157938003540039,-4.562478481129817
2.2282612323760986,-3.662588254855442
2.298936128616333,-2.88547796159597
2.370274066925049,-1.5871804242243035
2.440854072570801,-0.19345191196103295
2.511587142944336,-0.1439520435589028
2.581766128540039,0.9970983977874224
2.6521122455596924,1.8130035307898604
2.722357988357544,2.2827396759500993
2.793555974960327,2.3955004708321748
2.865077018737793,2.801566380645165
2.936885118484497,3.401119922578643
3.007707118988037,3.9536686911753405
3.07800030708313,5.065453144410821
3.148602247238159,4.727925943166928
3.2189791202545166,5.478889170343556
3.29036021232605,6.009322498119377
3.3606841564178467,6.0289511869091665
3.431356906890869,6.151815125944913
3.505373001098633,5.625710127843844
3.5766310691833496,5.899376459196375
3.6493160724639893,6.146744563410759
3.7226738929748535,6.131010298577957
3.7975120544433594,5.745443802025585
3.87096905708313,5.770251537428926
3.9433021545410156,5.616549406636024
4.014901161193848,5.40911343756264
4.087714195251465,5.541535648176504
4.1605119705200195,5.220674009483515
4.231979131698608,6.006683401279618
4.3042731285095215,6.0436173215659545
4.375611305236816,5.814428615522383
4.448333024978638,5.545947318894295
